Nama,Kategori,Rating,Harga,Jam,Status,lat,lng
Dadar Beredar - Bandung,Restoran,4.9,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.902283756875293,107.67209698796519
Warung Nasi Ibu Imas,Cafe,4.9,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.923065667299478,107.61877767340171
Sudirman Street Day and Night Market,Street Food,4.0,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.904201301843575,107.59368205850393
Kuliner Malam Cibadak,Street Food,4.1,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.914397132255414,107.62218575136329
Wisata Kuliner Malam Cikapundung Barat,Bakso,4.1,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.938464852651924,107.6559689031119
Lengkong Culinary,Cafe,4.8,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.94759831821348,107.63779519252081
Kuliner Bandung,Bakso,4.7,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.919217616956988,107.57085509354347
Wednesdaycoffee (Kuliner Pinggir Jalan),Cafe,4.2,Rp100rb+,09:00 - 21:00,Tutup,-6.935748416151578,107.58445088924967
Bubur Ayam Bejo Special Kosambi,Restoran,4.8,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.923116696320408,107.67180175249523
Nasi Kalong,Cafe,5.0,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.909161460558513,107.58526572096432
Perkedel Bondon Asli,Cafe,3.9,Rp100rb+,09:00 - 21:00,Buka,-6.932322507118681,107.63610702133003
Nasi Kuning Pungkur 216,Bakso,3.9,Rp100rb+,09:00 - 21:00,Buka,-6.944367892663191,107.61721063630446
Kedai Nyonya Rumah Naripan,Cafe,4.6,Rp100rb+,09:00 - 21:00,Tutup,-6.938158442591134,107.55549409615337
Sate Jando Gasibu Bandung,Restoran,4.5,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.880563672651497,107.64808931960971
Warung Lotek Macan,Street Food,4.5,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.922512307396538,107.6590486060386
Rumah Makan Linggarjati,Street Food,4.9,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.931902235068531,107.61472239540369
Yoghurt Cisangkuy,Street Food,4.0,Rp100rb+,09:00 - 21:00,Tutup,-6.9234718283640655,107.61057185719561
Bebek Ali Borme,Cafe,4.1,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.924232884559624,107.62486649341896
Gang Nikmat,Cafe,4.5,Rp100rb+,09:00 - 21:00,Buka,-6.8916092367258734,107.61592883727356
CIKUDUNG (Citarasa Kuliner Bandung),Bakso,4.9,Rp100rb+,09:00 - 21:00,Tutup,-6.888834542270039,107.62514303284419
Kuliner Bandung Ceu Ecin,Restoran,4.4,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.887226594535569,107.60272710356035
Atmosphere Resort Café,Cafe,4.0,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.9338096958792645,107.64310230864204
Wisata Kuliner: 57 Destinasi Nikmat,Restoran,4.4,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.8991985475801165,107.6443417765136
Paskal Food Market,Bakso,4.8,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.930249600612357,107.55644136914316
Bakso Cuanki dan Batagor Serayu,Restoran,4.3,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.881355473928434,107.64177278392653
Mih Kocok Bandung Mang Dadeng,Cafe,4.3,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.902569906234815,107.65579810289337
Batagor Kingsley,Bakso,4.2,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.908686646510642,107.60604292935274
Nasi kuning pasirkoja ABC,Cafe,4.7,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.908521237826345,107.55365039162807
Rumah Makan Boemi Mitoha,Bakso,4.1,Rp100rb+,09:00 - 21:00,Tutup,-6.894816762793029,107.65440903906885
Gerobak Kuliner Zamzam,Street Food,4.8,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.945989125412166,107.57563580114315
Batagor Riri,Street Food,4.2,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.918708372431007,107.59233435886192
Taman Kuliner,Cafe,4.0,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.88390403074354,107.5839641375295
"Belah Doeren, Progo, Bandung",Cafe,4.7,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.894455542957302,107.64933103247101
Ayam Goreng Nikmat Panaitan,Restoran,4.8,Rp100rb+,09:00 - 21:00,Tutup,-6.928328952663749,107.59140289377603
Bakso Tjap Haji,Cafe,4.0,Rp100rb+,09:00 - 21:00,Tutup,-6.936094741568971,107.66243282019386
Sate Hadori (Pusat),Bakso,4.2,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.901582904693759,107.6177017857536
Kepak Madu Mael Bandung,Bakso,4.9,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.925666584081028,107.64259380096976
Bubur Ayam Gibbas,Street Food,4.2,Rp100rb+,09:00 - 21:00,Tutup,-6.9014359243980135,107.58369156907071
Kuliner sayasuka Abs 71,Street Food,4.0,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.932935605356719,107.65445297442
Mie Baso Akung,Street Food,4.4,Rp100rb+,09:00 - 21:00,Tutup,-6.944257107203887,107.56680141741998
Dapur Rahasia,Bakso,4.8,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.900850128010942,107.56035912563696
Sambel Hejo Natuna,Bakso,4.9,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.905831678773541,107.67854130748938
Hummingbird Eatery & Space,Restoran,4.4,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.938207368753682,107.58852901769261
Warung Sate Sidareja Pak Gino,Restoran,4.4,Rp50rb - Rp100rb,09:00 - 21:00,Tutup,-6.925050374938752,107.6368942347751
Lontong Kari Kebon Karet,Bakso,4.4,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.893521175925933,107.58725609999668
MCDUREN,Restoran,4.4,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.903805581883986,107.6222677187035
Woi Supertiam,Cafe,3.8,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.915406970191243,107.62582789472374
Batagor Burangrang,Bakso,4.8,Rp50rb - Rp100rb,09:00 - 21:00,Buka,-6.925031612716639,107.65442224161508
Bacang Panas Braga,Bakso,4.1,Rp10rb - Rp50rb,09:00 - 21:00,Tutup,-6.881755965419302,107.63672167565245
Roemah Nenek,Bakso,4.5,Rp10rb - Rp50rb,09:00 - 21:00,Buka,-6.890073823624999,107.63647662027833
