Nama,Kota,Kategori,Rating,Jam,Status,lat,lng
WARUNG DKW,Bekasi,Kopi,0.0,Jam tidak tersedia,Tutup,-6.804508409053863,107.77486031441508
Dadar Beredar - Bandung,Bogor,Cafe,0.0,Jam tidak tersedia,Tutup,-7.011409045927693,107.65649840005872
Wisata Kuliner Malam Cikapundung Barat,Depok,Kopi,0.0,Jam tidak tersedia,Tutup,-6.922431449578061,107.69851615268031
Aroma Cirebonan,Bogor,Restoran,0.0,Jam tidak tersedia,Tutup,-7.08339618032188,107.71683964344905
Warung Nasi Ibu Imas,Bekasi,Bakso,0.0,Jam tidak tersedia,Tutup,-6.8597778097299855,107.66777637136194
Gang Nikmat,Bandung,Sunda,0.0,Jam tidak tersedia,Tutup,-6.884404781443953,107.63420839918712
CIKUDUNG (Citarasa Kuliner Bandung),Cirebon,Cafe,0.0,Jam tidak tersedia,Tutup,-6.976503827714248,107.56227403628326
Wisata Kuliner: 57 Destinasi Nikmat,Bandung,Kopi,0.0,Jam tidak tersedia,Tutup,-7.013474329615496,107.6296422845698
Dapur Wiwi,Depok,Kopi,0.0,Jam tidak tersedia,Tutup,-6.987461096016855,107.53302762571325
Oleh Oleh Bandung | Batagor Coy | Kuliner Bandung Paling Dicari,Cirebon,Bakso,0.0,Jam tidak tersedia,Tutup,-6.981195789858208,107.78015711687716
saung kuliner ( lesehan ) shyaqilla ( ovin ),Bekasi,Kopi,0.0,Jam tidak tersedia,Tutup,-6.97279399586967,107.73092810242697
Rumah Makan Ny Tjoan,Bekasi,Bakso,0.0,Jam tidak tersedia,Tutup,-6.942416275299769,107.69077082131682
Rumah Makan Linggarjati,Bekasi,Cafe,0.0,Jam tidak tersedia,Tutup,-7.020000009483121,107.63793761189258
Sate Hadori (Pusat),Bogor,Bakso,0.0,Jam tidak tersedia,Tutup,-7.000397172631969,107.76733299441895
RM Soto Ayam Asli Lamongan Cak Mad,Depok,Cafe,0.0,Jam tidak tersedia,Tutup,-6.969298925813328,107.57813696166262
Kuliner Bandung Ceu Ecin,Depok,Bakso,0.0,Jam tidak tersedia,Tutup,-7.06893793678817,107.5021974115387
Taman Kuliner,Bekasi,Seafood,0.0,Jam tidak tersedia,Tutup,-6.975817250043532,107.71983910531308
Warung Sate Sidareja Pak Gino,Cirebon,Restoran,0.0,Jam tidak tersedia,Tutup,-7.085404518933271,107.69657309784277
"Laksana Mekarwangi, Mekerharum",Depok,Kopi,0.0,Jam tidak tersedia,Tutup,-7.028581520782209,107.51221056539188
Rumah Lezat Simplisio,Bogor,Seafood,0.0,Jam tidak tersedia,Tutup,-6.992301431057811,107.58194926964063
Warung Nasi Ampera,Bandung,Seafood,0.0,Jam tidak tersedia,Tutup,-7.080268771078362,107.54112156771106
Makanan Khas,Bandung,Seafood,0.0,Jam tidak tersedia,Tutup,-6.822229330100509,107.68923127400947
Mala Bowl - Mekarwangi,Bekasi,Cafe,0.0,Jam tidak tersedia,Tutup,-6.893160055922439,107.56129800453586
Lomie Mekar Laksana,Bandung,Bakso,0.0,Jam tidak tersedia,Tutup,-7.037962940729897,107.60212074146925
Bumi Sunda Resto,Bandung,Seafood,0.0,Jam tidak tersedia,Tutup,-6.858038931803501,107.54042936834577
Warung Lotek Macan,Bandung,Kopi,0.0,Jam tidak tersedia,Tutup,-6.877563999175713,107.60210938705701
Kuliner sayasuka Abs 71,Cirebon,Bakso,0.0,Jam tidak tersedia,Tutup,-7.025033402884743,107.69776654918891
Batagor H. Isan,Bandung,Cafe,0.0,Jam tidak tersedia,Tutup,-7.0520880902824175,107.62011022642281
Ayam Goreng & Bakar MEKAR WANGI,Depok,Cafe,0.0,Jam tidak tersedia,Tutup,-6.97871628384313,107.62335342086612
Rumah Makan Laksana,Cirebon,Seafood,0.0,Jam tidak tersedia,Tutup,-6.879376750535711,107.79348145577244
Kuliner Malam Cibadak,Bekasi,Kopi,0.0,Jam tidak tersedia,Tutup,-6.913969652713027,107.78309727094383
Swike Waled Rumah Makan,Bogor,Sunda,0.0,Jam tidak tersedia,Tutup,-6.960031368229722,107.68487896214789
Yoghurt Cisangkuy,Cirebon,Bakso,0.0,Jam tidak tersedia,Tutup,-6.980970380192585,107.79658033778448
Dapur Ciamis Sayogi,Bekasi,Restoran,0.0,Jam tidak tersedia,Tutup,-6.801513069755178,107.60593788368202
Teras Pojok Kuliner Cangkuang,Cirebon,Seafood,0.0,Jam tidak tersedia,Tutup,-7.049839844223323,107.55951714585915
Wongkie Kopitiam â€¢ Mekar Wangi,Bekasi,Sunda,0.0,Jam tidak tersedia,Tutup,-7.026088450137784,107.74360075763974
Rumah Makan Taliwang Bersaudara,Bekasi,Kopi,0.0,Jam tidak tersedia,Tutup,-6.885019175313973,107.71950945405143
Warung nasi indra rasa,Depok,Restoran,0.0,Jam tidak tersedia,Tutup,-6.924974743445182,107.78892114811518
Mie Akup Mekarwangi,Depok,Bakso,0.0,Jam tidak tersedia,Tutup,-6.856532012025714,107.69341603924637
Hugo Kuliner,Bandung,Cafe,0.0,Jam tidak tersedia,Tutup,-6.9898743584956655,107.78489909023305
Nasi Kuning Pungkur 216,Depok,Seafood,0.0,Jam tidak tersedia,Tutup,-7.063936674973467,107.50873567034837
Resto Q-TA,Bandung,Cafe,0.0,Jam tidak tersedia,Tutup,-6.975600345598412,107.79700994519975
Nakula Babi Matah,Depok,Bakso,0.0,Jam tidak tersedia,Tutup,-7.000525477122497,107.61732080783368
Caravan Eat the Ribs,Bandung,Kopi,0.0,Jam tidak tersedia,Tutup,-6.817335744626297,107.7165618371092
Warung Nasi Karasak Ma Iyum,Depok,Sunda,0.0,Jam tidak tersedia,Tutup,-6.964662119063421,107.77945176713092
Friends Sunda Resto,Cirebon,Kopi,0.0,Jam tidak tersedia,Tutup,-6.828437408646486,107.64328634838017
Ramsteak Cianjur Chinesefood Indonesia,Bekasi,Bakso,0.0,Jam tidak tersedia,Tutup,-7.046206889293961,107.7254682474696
Pusat Kuliner Cikuray Gatsu,Bogor,Cafe,0.0,Jam tidak tersedia,Tutup,-6.985057299968785,107.72077246912129
Choipanku,Bandung,Cafe,0.0,Jam tidak tersedia,Tutup,-6.804937858259928,107.60868958048181
Depot Gresik Taman Cibeunying - Ragam Kuliner Jawa Timur dalam 1 depot,Bogor,Seafood,0.0,Jam tidak tersedia,Tutup,-6.896973145699887,107.65443264444274
